时间,固定资产投资完成额:黑色金属矿采选业:累计值,固定资产投资完成额:制造业:黑色金属冶炼及压延加工业:累计值
2007-02-28,9.26 ,158.50 
2007-03-31,29.38 ,368.65 
2007-04-30,54.35 ,569.72 
2007-05-31,95.79 ,798.91 
2007-06-30,158.65 ,1092.91 
2007-07-31,206.51 ,1302.27 
2007-08-31,248.50 ,1498.65 
2007-09-30,288.80 ,1741.44 
2007-10-31,333.39 ,1981.61 
2007-11-30,383.61 ,2248.91 
2007-12-31,428.03 ,2616.71 
2008-02-29,15.92 ,205.98 
2008-03-31,50.16 ,451.36 
2008-04-30,94.36 ,687.22 
2008-05-31,148.69 ,965.53 
2008-06-30,252.44 ,1343.90 
2008-07-31,316.04 ,1669.84 
2008-08-31,382.16 ,1899.49 
2008-09-30,456.13 ,2250.29 
2008-10-31,536.35 ,2505.09 
2008-11-30,612.95 ,2858.97 
2008-12-31,678.96 ,3248.91 
2009-02-28,32.14 ,183.83 
2009-03-31,80.53 ,422.67 
2009-04-30,130.54 ,687.73 
2009-05-31,223.86 ,967.94 
2009-06-30,363.78 ,1405.47 
2009-07-31,443.12 ,1724.72 
2009-08-31,506.61 ,2027.10 
2009-09-30,603.90 ,2341.19 
2009-10-31,678.48 ,2600.82 
2009-11-30,755.45 ,2879.30 
2009-12-31,843.79 ,3264.93 
2010-02-28,26.36 ,235.76 
2010-03-31,102.04 ,515.57 
2010-04-30,154.65 ,766.93 
2010-05-31,268.45 ,1087.69 
2010-06-30,414.92 ,1538.28 
2010-07-31,517.03 ,1752.62 
2010-08-31,613.44 ,1991.26 
2010-09-30,721.10 ,2348.18 
2010-10-31,819.88 ,2641.70 
2010-11-30,930.26 ,3031.14 
2010-12-31,1061.47 ,3494.24 
2011-02-28,36.35 ,247.17 
2011-03-31,116.91 ,541.46 
2011-04-30,205.82 ,818.61 
2011-05-31,336.61 ,1188.78 
2011-06-30,512.91 ,1662.75 
2011-07-31,629.48 ,2022.16 
2011-08-31,759.11 ,2374.97 
2011-09-30,905.28 ,2811.76 
2011-10-31,1028.84 ,3136.35 
2011-11-30,1145.34 ,3492.54 
2011-12-31,1235.41 ,4118.39 
2012-02-29,50.38 ,299.51 
2012-03-31,147.96 ,712.90 
2012-04-30,249.26 ,1101.58 
2012-05-31,431.18 ,1612.54 
2012-06-30,630.00 ,2280.75 
2012-07-31,780.27 ,2716.54 
2012-08-31,948.01 ,3225.14 
2012-09-30,1132.43 ,3696.46 
2012-10-31,1266.59 ,4142.67 
2012-11-30,1390.05 ,4556.48 
2012-12-31,1528.67 ,5055.48 
2013-02-28,56.51 ,305.17 
2013-03-31,155.97 ,767.76 
2013-04-30,270.78 ,1181.10 
2013-05-31,433.44 ,1678.65 
2013-06-30,678.94 ,2355.68 
2013-07-31,853.79 ,2850.82 
2013-08-31,1048.02 ,3299.42 
2013-09-30,1262.70 ,3794.41 
2013-10-31,1434.10 ,4272.46 
2013-11-30,1550.67 ,4655.00 
2013-12-31,1666.07 ,5060.49 
2014-02-28,64.52 ,305.44 
2014-03-31,182.61 ,709.90 
2014-04-30,302.50 ,1101.97 
2014-05-31,496.45 ,1464.07 
2014-06-30,752.49 ,2156.97 
2014-07-31,933.29 ,2614.58 
2014-08-31,1114.77 ,3060.18 
2014-09-30,1343.83 ,3599.17 
2014-10-31,1486.82 ,4004.09 
2014-11-30,1594.04 ,4426.65 
2014-12-31,1690.16 ,4789.39 
2015-02-28,61.69 ,292.81 
2015-03-31,160.23 ,671.28 
2015-04-30,266.50 ,994.88 
2015-05-31,417.82 ,1373.09 
2015-06-30,655.81 ,1910.12 
2015-07-31,776.90 ,2293.44 
2015-08-31,922.47 ,2676.97 
2015-09-30,1064.58 ,3108.76 
2015-10-31,1185.82 ,3506.84 
2015-11-30,1276.59 ,3873.49 
2015-12-31,1365.72 ,4257.19 
2016-02-29,41.60 ,275.96 
2016-03-31,131.29 ,650.14 
2016-04-30,212.70 ,1037.00 
2016-05-31,315.34 ,1432.30 
2016-06-30,451.03 ,1945.55 
2016-07-31,539.72 ,2320.18 
2016-08-31,644.45 ,2695.60 
2016-09-30,757.38 ,3096.83 
2016-10-31,845.25 ,3500.86 
2016-11-30,904.52 ,3829.27 
2016-12-31,978.32 ,4161.46 
2017-02-28,41.51 ,220.49 
2017-03-31,100.99 ,584.23 
2017-04-30,158.49 ,908.44 
2017-05-31,238.21 ,1274.25 
2017-06-30,344.15 ,1713.98 
